Read,Visible,id,Ticker,Function,series1,series2,func_args,series1_start_date,series1_end_date,series1_factor,series1_shift,series2_start_date,series2_end_date,series2_factor,series2_shift
TRUE,TRUE,t_13978,DEN_IRS_5Y,name,DEN_IRS_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_13979,EUR_IRS_10Y,name,EUR_IRS_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_13980,EUR_IRS_2Y,name,EUR_IRS_2Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_13981,EUR_IRS_5Y,name,EUR_IRS_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_13982,GBR_IRS_10Y,name,GBR_IRS_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_13983,GBR_IRS_2Y,name,GBR_IRS_2Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_13984,GBR_IRS_5Y,name,GBR_IRS_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_13985,HKG_IRS_10Y,name,HKG_IRS_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_13986,HKG_IRS_2Y,name,HKG_IRS_2Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_13987,HKG_IRS_5Y,name,HKG_IRS_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_13988,HUN_IRS_10Y,name,HUN_IRS_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_13989,HUN_IRS_2Y,name,HUN_IRS_2Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_13990,HUN_IRS_5Y,name,HUN_IRS_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_13991,ICE_IRS_10Y,name,ICE_IRS_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_13992,ICE_IRS_2Y,name,ICE_IRS_2Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_13993,ICE_IRS_5Y,name,ICE_IRS_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_13994,IDN_IRS_10Y,name,IDN_IRS_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_13995,IDN_IRS_2Y,name,IDN_IRS_2Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_13996,IDN_IRS_5Y,name,IDN_IRS_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_13997,IND_IRS_10Y,name,IND_IRS_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_13998,IND_IRS_2Y,name,IND_IRS_2Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_13999,IND_IRS_5Y,name,IND_IRS_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14000,ISE_IRS_10Y,name,ISE_IRS_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14001,ISE_IRS_2Y,name,ISE_IRS_2Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14002,ISE_IRS_5Y,name,ISE_IRS_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14003,JPN_IRS_10Y,name,JPN_IRS_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14004,JPN_IRS_2Y,name,JPN_IRS_2Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14005,JPN_IRS_5Y,name,JPN_IRS_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14006,KOR_IRS_10Y,name,KOR_IRS_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14007,KOR_IRS_2Y,name,KOR_IRS_2Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14008,KOR_IRS_5Y,name,KOR_IRS_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14009,MAL_IRS_10Y,name,MAL_IRS_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14010,MAL_IRS_2Y,name,MAL_IRS_2Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14011,MAL_IRS_5Y,name,MAL_IRS_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14012,MEX_IRS_10Y,name,MEX_IRS_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14013,MEX_IRS_2Y,name,MEX_IRS_2Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14014,MEX_IRS_5Y,name,MEX_IRS_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14015,NOR_IRS_10Y,name,NOR_IRS_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14016,NOR_IRS_2Y,name,NOR_IRS_2Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14017,NOR_IRS_5Y,name,NOR_IRS_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14018,NZD_IRS_10Y,name,NZD_IRS_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14019,NZD_IRS_2Y,name,NZD_IRS_2Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14020,NZD_IRS_5Y,name,NZD_IRS_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14021,PER_IRS_10Y,name,PER_IRS_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14022,PER_IRS_2Y,name,PER_IRS_2Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14023,PER_IRS_5Y,name,PER_IRS_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14024,PHP_IRS_10Y,name,PHP_IRS_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14025,PHP_IRS_2Y,name,PHP_IRS_2Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14026,PHP_IRS_5Y,name,PHP_IRS_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14027,POL_IRS_10Y,name,POL_IRS_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14028,POL_IRS_2Y,name,POL_IRS_2Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14029,POL_IRS_5Y,name,POL_IRS_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14030,ROM_IRS_10Y,name,ROM_IRS_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14031,ROM_IRS_2Y,name,ROM_IRS_2Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14032,ROM_IRS_5Y,name,ROM_IRS_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14033,RUS_IRS_10Y,name,RUS_IRS_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14034,RUS_IRS_2Y,name,RUS_IRS_2Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14035,RUS_IRS_5Y,name,RUS_IRS_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14036,SAF_IRS_10Y,name,SAF_IRS_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14037,SAF_IRS_2Y,name,SAF_IRS_2Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14038,SAF_IRS_5Y,name,SAF_IRS_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14039,SGP_IRS_10Y,name,SGP_IRS_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14040,SGP_IRS_2Y,name,SGP_IRS_2Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14041,SGP_IRS_5Y,name,SGP_IRS_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14042,SWE_IRS_10Y,name,SWE_IRS_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14043,SWE_IRS_2Y,name,SWE_IRS_2Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14044,SWE_IRS_5Y,name,SWE_IRS_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14045,THA_IRS_10Y,name,THA_IRS_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14046,THA_IRS_2Y,name,THA_IRS_2Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14047,THA_IRS_5Y,name,THA_IRS_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14048,TUR_IRS_10Y,name,TUR_IRS_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14049,TUR_IRS_2Y,name,TUR_IRS_2Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14050,TUR_IRS_5Y,name,TUR_IRS_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14051,TWN_IRS_10Y,name,TWN_IRS_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14052,TWN_IRS_2Y,name,TWN_IRS_2Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14053,TWN_IRS_5Y,name,TWN_IRS_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14054,USA_IRS_10Y,name,USA_IRS_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14055,USA_IRS_2Y,name,USA_IRS_2Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14056,USA_IRS_5Y,name,USA_IRS_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14057,AUS_NOM_5Y,name,AUS_NOM_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14058,CAN_NOM_5Y,name,CAN_NOM_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14059,CHE_NOM_5Y,name,CHE_NOM_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14060,EUR_NOM_5Y,name,EUR_NOM_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14061,EUR_NOM_2Y,name,EUR_NOM_2Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14062,EUR_NOM_10Y,name,EUR_NOM_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14063,GBR_NOM_5Y,name,GBR_NOM_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14064,JPN_NOM_5Y,name,JPN_NOM_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14065,NOR_NOM_5Y,name,NOR_NOM_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14066,NZD_NOM_5Y,name,NZD_NOM_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14067,POL_NOM_5Y,name,POL_NOM_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14068,SWE_NOM_5Y,name,SWE_NOM_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14069,USA_NOM_5Y,name,USA_NOM_5Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14070,ARG_REAL_10Y,name,ARG_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14071,AUS_REAL_10Y,name,AUS_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14072,BRA_REAL_10Y,name,BRA_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14073,CAN_REAL_10Y,name,CAN_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14074,CHE_REAL_10Y,name,CHE_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14075,CHL_REAL_10Y,name,CHL_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14076,CHN_REAL_10Y,name,CHN_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14077,COL_REAL_10Y,name,COL_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14078,CZE_REAL_10Y,name,CZE_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14079,DEU_REAL_10Y,name,DEU_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14080,FRA_REAL_10Y,name,FRA_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14081,GBR_REAL_10Y,name,GBR_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14082,HKG_REAL_10Y,name,HKG_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14083,IDN_REAL_10Y,name,IDN_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14084,IND_REAL_10Y,name,IND_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14085,ISE_REAL_10Y,name,ISE_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14086,ITA_REAL_10Y,name,ITA_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14087,JPN_REAL_10Y,name,JPN_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14088,MAL_REAL_10Y,name,MAL_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14089,MEX_REAL_10Y,name,MEX_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14090,NOR_REAL_10Y,name,NOR_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14091,POL_REAL_10Y,name,POL_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14092,SAF_REAL_10Y,name,SAF_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14093,SGP_REAL_10Y,name,SGP_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14094,SWE_REAL_10Y,name,SWE_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14095,TWN_REAL_10Y,name,TWN_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14096,THA_REAL_10Y,name,THA_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14097,TUR_REAL_10Y,name,TUR_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14098,USA_REAL_10Y,name,USA_REAL_10Y_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14099,USA_INDPORT_AERO,splice_geometric,USA_INDPORT_AERO_1_NSA,USA_INDPORT_AERO_2_NSA,,,,,,,,,

TRUE,TRUE,t_14100,USA_INDPORT_AGRIC,splice_geometric,USA_INDPORT_AGRIC_1_NSA,USA_INDPORT_AGRIC_2_NSA,,,,,,,,,

TRUE,TRUE,t_14101,USA_INDPORT_AUTOS,splice_geometric,USA_INDPORT_AUTOS_1_NSA,USA_INDPORT_AUTOS_2_NSA,,,,,,,,,

TRUE,TRUE,t_14102,USA_INDPORT_BANKS,splice_geometric,USA_INDPORT_BANKS_1_NSA,USA_INDPORT_BANKS_2_NSA,,,,,,,,,

TRUE,TRUE,t_14103,USA_INDPORT_BEER,splice_geometric,USA_INDPORT_BEER_1_NSA,USA_INDPORT_BEER_2_NSA,,,,,,,,,

TRUE,TRUE,t_14104,USA_INDPORT_BLDMT,splice_geometric,USA_INDPORT_BLDMT_1_NSA,USA_INDPORT_BLDMT_2_NSA,,,,,,,,,

TRUE,TRUE,t_14105,USA_INDPORT_BOOKS,splice_geometric,USA_INDPORT_BOOKS_1_NSA,USA_INDPORT_BOOKS_2_NSA,,,,,,,,,

TRUE,TRUE,t_14106,USA_INDPORT_BOXES,splice_geometric,USA_INDPORT_BOXES_1_NSA,USA_INDPORT_BOXES_2_NSA,,,,,,,,,

TRUE,TRUE,t_14107,USA_INDPORT_BUSSV,splice_geometric,USA_INDPORT_BUSSV_1_NSA,USA_INDPORT_BUSSV_2_NSA,,,,,,,,,

TRUE,TRUE,t_14108,USA_INDPORT_CHEMS,splice_geometric,USA_INDPORT_CHEMS_1_NSA,USA_INDPORT_CHEMS_2_NSA,,,,,,,,,

TRUE,TRUE,t_14109,USA_INDPORT_CHIPS,splice_geometric,USA_INDPORT_CHIPS_1_NSA,USA_INDPORT_CHIPS_2_NSA,,,,,,,,,

TRUE,TRUE,t_14110,USA_INDPORT_CLTHS,splice_geometric,USA_INDPORT_CLTHS_1_NSA,USA_INDPORT_CLTHS_2_NSA,,,,,,,,,

TRUE,TRUE,t_14111,USA_INDPORT_CNSTR,splice_geometric,USA_INDPORT_CNSTR_1_NSA,USA_INDPORT_CNSTR_2_NSA,,,,,,,,,

TRUE,TRUE,t_14112,USA_INDPORT_COAL,splice_geometric,USA_INDPORT_COAL_1_NSA,USA_INDPORT_COAL_2_NSA,,,,,,,,,

TRUE,TRUE,t_14113,USA_INDPORT_DRUGS,splice_geometric,USA_INDPORT_DRUGS_1_NSA,USA_INDPORT_DRUGS_2_NSA,,,,,,,,,

TRUE,TRUE,t_14114,USA_INDPORT_ELECTRIC_EQUIP,splice_geometric,USA_INDPORT_ELECTRIC_EQUIP_1_NSA,USA_INDPORT_ELECTRIC_EQUIP_2_NSA,,,,,,,,,

TRUE,TRUE,t_14115,USA_INDPORT_FABPR,splice_geometric,USA_INDPORT_FABPR_1_NSA,USA_INDPORT_FABPR_2_NSA,,,,,,,,,

TRUE,TRUE,t_14116,USA_INDPORT_FINANCIALS,splice_geometric,USA_INDPORT_FINANCIALS_1_NSA,USA_INDPORT_FINANCIALS_2_NSA,,,,,,,,,

TRUE,TRUE,t_14117,USA_INDPORT_FOOD,splice_geometric,USA_INDPORT_FOOD_1_NSA,USA_INDPORT_FOOD_2_NSA,,,,,,,,,

TRUE,TRUE,t_14118,USA_INDPORT_FUN,splice_geometric,USA_INDPORT_FUN_1_NSA,USA_INDPORT_FUN_2_NSA,,,,,,,,,

TRUE,TRUE,t_14119,USA_INDPORT_GOLD,splice_geometric,USA_INDPORT_GOLD_1_NSA,USA_INDPORT_GOLD_2_NSA,,,,,,,,,

TRUE,TRUE,t_14120,USA_INDPORT_HARDW,splice_geometric,USA_INDPORT_HARDW_1_NSA,USA_INDPORT_HARDW_2_NSA,,,,,,,,,

TRUE,TRUE,t_14121,USA_INDPORT_HLTH,splice_geometric,USA_INDPORT_HLTH_1_NSA,USA_INDPORT_HLTH_2_NSA,,,,,,,,,

TRUE,TRUE,t_14122,USA_INDPORT_HSHLD,splice_geometric,USA_INDPORT_HSHLD_1_NSA,USA_INDPORT_HSHLD_2_NSA,,,,,,,,,

TRUE,TRUE,t_14123,USA_INDPORT_INSUR,splice_geometric,USA_INDPORT_INSUR_1_NSA,USA_INDPORT_INSUR_2_NSA,,,,,,,,,

TRUE,TRUE,t_14124,USA_INDPORT_MACH,splice_geometric,USA_INDPORT_MACH_1_NSA,USA_INDPORT_MACH_2_NSA,,,,,,,,,

TRUE,TRUE,t_14125,USA_INDPORT_MEALS,splice_geometric,USA_INDPORT_MEALS_1_NSA,USA_INDPORT_MEALS_2_NSA,,,,,,,,,

TRUE,TRUE,t_14126,USA_INDPORT_MEDEQ,splice_geometric,USA_INDPORT_MEDEQ_1_NSA,USA_INDPORT_MEDEQ_2_NSA,,,,,,,,,

TRUE,TRUE,t_14127,USA_INDPORT_MINES,splice_geometric,USA_INDPORT_MINES_1_NSA,USA_INDPORT_MINES_2_NSA,,,,,,,,,

TRUE,TRUE,t_14128,USA_INDPORT_OIL,splice_geometric,USA_INDPORT_OIL_1_NSA,USA_INDPORT_OIL_2_NSA,,,,,,,,,

TRUE,TRUE,t_14129,USA_INDPORT_PAPER,splice_geometric,USA_INDPORT_PAPER_1_NSA,USA_INDPORT_PAPER_2_NSA,,,,,,,,,

TRUE,TRUE,t_14130,USA_INDPORT_PERSV,splice_geometric,USA_INDPORT_PERSV_1_NSA,USA_INDPORT_PERSV_2_NSA,,,,,,,,,

TRUE,TRUE,t_14131,USA_INDPORT_REAL_ESTATE,splice_geometric,USA_INDPORT_REAL_ESTATE_1_NSA,USA_INDPORT_REAL_ESTATE_2_NSA,,,,,,,,,

TRUE,TRUE,t_14132,USA_INDPORT_RETAIL,splice_geometric,USA_INDPORT_RETAIL_1_NSA,USA_INDPORT_RETAIL_2_NSA,,,,,,,,,

TRUE,TRUE,t_14133,USA_INDPORT_SHIPS,splice_geometric,USA_INDPORT_SHIPS_1_NSA,USA_INDPORT_SHIPS_2_NSA,,,,,,,,,

TRUE,TRUE,t_14134,USA_INDPORT_SMOKE,splice_geometric,USA_INDPORT_SMOKE_1_NSA,USA_INDPORT_SMOKE_2_NSA,,,,,,,,,

TRUE,TRUE,t_14135,USA_INDPORT_SODA,splice_geometric,USA_INDPORT_SODA_1_NSA,USA_INDPORT_SODA_2_NSA,,,,,,,,,

TRUE,TRUE,t_14136,USA_INDPORT_SOFTW,splice_geometric,USA_INDPORT_SOFTW_1_NSA,USA_INDPORT_SOFTW_2_NSA,,,,,,,,,

TRUE,TRUE,t_14137,USA_INDPORT_STEEL,splice_geometric,USA_INDPORT_STEEL_1_NSA,USA_INDPORT_STEEL_2_NSA,,,,,,,,,

TRUE,TRUE,t_14138,USA_INDPORT_TELCM,splice_geometric,USA_INDPORT_TELCM_1_NSA,USA_INDPORT_TELCM_2_NSA,,,,,,,,,

TRUE,TRUE,t_14139,USA_INDPORT_TRANS,splice_geometric,USA_INDPORT_TRANS_1_NSA,USA_INDPORT_TRANS_2_NSA,,,,,,,,,

TRUE,TRUE,t_14140,USA_INDPORT_TXTLS,splice_geometric,USA_INDPORT_TXTLS_1_NSA,USA_INDPORT_TXTLS_2_NSA,,,,,,,,,

TRUE,TRUE,t_14141,USA_INDPORT_UTIL,splice_geometric,USA_INDPORT_UTIL_1_NSA,USA_INDPORT_UTIL_2_NSA,,,,,,,,,

TRUE,TRUE,t_14142,USA_PCE_REAL_PERSONAL_CONS_SAAR,name,USA_PCE_REAL_PERSONAL_CONS_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_14143,USA_PCE_NOM_PERSONAL_CONS_SAAR,name,USA_PCE_NOM_PERSONAL_CONS_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_14144,ARG_LDI_LEAD_NSA,name,ARG_LDI_LEAD_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14145,CHE_LDI_LEAD_SA,name,CHE_LDI_LEAD_1_SA,,,,,,,,,,

TRUE,TRUE,t_14146,CHN_LDI_LEAD_NSA,name,CHN_LDI_LEAD_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14147,JPN_LDI_LEAD_SA,name,JPN_LDI_LEAD_1_SA,,,,,,,,,,

TRUE,TRUE,t_14148,JPN_LDI_COIN_SA,name,JPN_LDI_COIN_1_SA,,,,,,,,,,

TRUE,TRUE,t_14149,KOR_LDI_LEAD_SA,name,KOR_LDI_LEAD_1_SA,,,,,,,,,,

TRUE,TRUE,t_14150,MAL_LDI_LEAD_NSA,name,MAL_LDI_LEAD_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14151,MEX_LDI_LEAD_NSA,name,MEX_LDI_LEAD_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14152,POR_LDI_COIN_SA,name,POR_LDI_COIN_1_SA,,,,,,,,,,

TRUE,TRUE,t_14153,POR_LDI_LEAD_PCE_SA,name,POR_LDI_LEAD_PCE_1_SA,,,,,,,,,,

TRUE,TRUE,t_14154,RUS_LDI_LEAD_NSA,name,RUS_LDI_LEAD_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14155,SAF_LDI_LEAD_SA,name,SAF_LDI_LEAD_1_SA,,,,,,,,,,

TRUE,TRUE,t_14156,SWE_LDI_COIN_NSA,name,SWE_LDI_COIN_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14157,USA_LDI_COIN_ADI_NSA,name,USA_LDI_COIN_ADI_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14158,USA_LDI_LEAD_FIBER_NSA,name,USA_LDI_LEAD_FIBER_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14159,USA_NOW_NYFED_RGDP_CURQ_PCH_SAAR,name,USA_NOW_NYFED_RGDP_CURQ_PCH_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_14160,USA_NOW_NYFED_RGDP_NEXTQ_SAAR,name,USA_NOW_NYFED_RGDP_NEXTQ_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_14161,AUS_EMPL_LEVEL_SA,name,AUS_EMPL_LEVEL_1_SA,,,,,,,,,,

TRUE,TRUE,t_14162,AUS_EMPL_RATE_SA,name,AUS_EMPL_RATE_1_SA,,,,,,,,,,

TRUE,TRUE,t_14163,AUT_EMPL_LEVEL_SA,name,AUT_EMPL_LEVEL_1_SA,,,,,,,,,,

TRUE,TRUE,t_14164,AUT_EMPL_RATE_SA,name,AUT_EMPL_RATE_1_SA,,,,,,,,,,

TRUE,TRUE,t_14165,BEL_EMPL_LEVEL_SA,name,BEL_EMPL_LEVEL_1_SA,,,,,,,,,,

TRUE,TRUE,t_14166,BRA_EMPL_LEVEL_SA,name,BRA_EMPL_LEVEL_1_SA,,,,,,,,,,

TRUE,TRUE,t_14167,BRA_EMPL_RATE_SA,name,BRA_EMPL_RATE_1_SA,,,,,,,,,,

TRUE,TRUE,t_14168,BUL_EMPL_LEVEL_SA,name,BUL_EMPL_LEVEL_1_SA,,,,,,,,,,

TRUE,TRUE,t_14169,CAN_EMPL_LEVEL_SA,name,CAN_EMPL_LEVEL_1_SA,,,,,,,,,,

TRUE,TRUE,t_14170,CHE_EMPL_LEVEL_SA,name,CHE_EMPL_LEVEL_1_SA,,,,,,,,,,

TRUE,TRUE,t_14171,CHE_EMPL_RATE_SA,name,CHE_EMPL_RATE_1_SA,,,,,,,,,,

TRUE,TRUE,t_14172,CHL_EMPL_LEVEL_SA,name,CHL_EMPL_LEVEL_1_SA,,,,,,,,,,

TRUE,TRUE,t_14173,CHN_EMPL_LEVEL_NSA,name,CHN_EMPL_LEVEL_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14174,COL_EMPL_LEVEL_SA,name,COL_EMPL_LEVEL_1_SA,,,,,,,,,,

TRUE,TRUE,t_14175,CRO_EMPL_LEVEL_SA,name,CRO_EMPL_LEVEL_1_SA,,,,,,,,,,

TRUE,TRUE,t_14176,CZE_EMPL_LEVEL_SA,name,CZE_EMPL_LEVEL_1_SA,,,,,,,,,,

TRUE,TRUE,t_14177,CZE_EMPL_RATE_SA,name,CZE_EMPL_RATE_1_SA,,,,,,,,,,

TRUE,TRUE,t_14178,DEN_EMPL_LEVEL_SA,name,DEN_EMPL_LEVEL_1_SA,,,,,,,,,,

TRUE,TRUE,t_14179,DEN_EMPL_RATE_SA,name,DEN_EMPL_RATE_1_SA,,,,,,,,,,

TRUE,TRUE,t_14180,DEU_EMPL_LEVEL_SA,name,DEU_EMPL_LEVEL_1_SA,,,,,,,,,,

TRUE,TRUE,t_14181,DEU_EMPL_RATE_SA,name,DEU_EMPL_RATE_1_SA,,,,,,,,,,

TRUE,TRUE,t_14182,EGY_EMPL_LEVEL_NSA,name,EGY_EMPL_LEVEL_1_NSA,,,,,,,,,,

TRUE,TRUE,t_14183,ESP_EMPL_LEVEL_SA,name,ESP_EMPL_LEVEL_1_SA,,,,,,,,,,

TRUE,TRUE,t_14184,ESP_EMPL_RATE_SA,name,ESP_EMPL_RATE_1_SA,,,,,,,,,,

TRUE,TRUE,t_14185,EST_EMPL_RATE_SA,name,EST_EMPL_RATE_1_SA,,,,,,,,,,

TRUE,TRUE,t_14186,EU_EMPL_LEVEL_SA,name,EU_EMPL_LEVEL_1_SA,,,,,,,,,,

TRUE,TRUE,t_14187,EUR_EMPL_LEVEL_SA,name,EUR_EMPL_LEVEL_1_SA,,,,,,,,,,

TRUE,TRUE,t_14188,FIN_EMPL_RATE_SA,name,FIN_EMPL_RATE_1_SA,,,,,,,,,,

